user_a,user_b,story_id_jaccard,headline_jaccard,shared_story_ids,shared_headlines
U106375,U366515,0.0,0.0,0,0
U106375,U371843,0.0,0.0,0,0
U106375,U372432,0.0,0.0,0,0
U106375,U377553,0.0,0.0,0,0
U106375,U382114,0.0,0.0,0,0
U106375,U38305,0.0,0.0,0,0
U106375,U384197,0.0,0.0,0,0
U106375,U386147,0.05263157894736842,0.07142857142857142,1,1
U106375,U386983,0.0,0.0,0,0
U106375,U390843,0.0,0.0,0,0
U106375,U394178,0.0,0.0,0,0
U106375,U396941,0.0,0.0,0,0
U106375,U397814,0.0,0.0,0,0
U106375,U399612,0.0,0.0,0,0
U106375,U40019,0.0,0.0,0,0
U106375,U401309,0.05263157894736842,0.06666666666666667,1,1
U106375,U401865,0.0,0.0,0,0
U106375,U402562,0.05263157894736842,0.07692307692307693,1,1
U106375,U402651,0.0,0.0,0,0
U106375,U405225,0.0,0.0,0,0
U106375,U412748,0.0,0.0,0,0
U106375,U41342,0.0,0.0,0,0
U106375,U416604,0.0,0.0,0,0
U106375,U418303,0.0,0.0,0,0
U106375,U423916,0.0,0.0,0,0
U106375,U42848,0.0,0.0,0,0
U106375,U430109,0.0,0.0,0,0
U106375,U430589,0.0,0.0,0,0
U106375,U43093,0.0,0.0,0,0
U106375,U432226,0.0,0.0,0,0
U106375,U433053,0.6666666666666666,0.7,8,7
U106375,U433914,0.0,0.0,0,0
U106375,U435861,0.0,0.0,0,0
U106375,U436561,0.0,0.0,0,0
U106375,U437421,0.8181818181818182,0.8888888888888888,9,8
U106375,U438409,0.0,0.0,0,0
U106375,U443217,0.0,0.0,0,0
U106375,U443765,0.0,0.0,0,0
U106375,U44395,0.6666666666666666,0.7,8,7
U106375,U445375,0.0,0.0,0,0
U106375,U447125,0.0,0.0,0,0
U106375,U448364,0.0,0.0,0,0
U106375,U4484,0.0,0.0,0,0
U106375,U450888,0.05263157894736842,0.07692307692307693,1,1
U106375,U451612,0.0,0.0,0,0
U106375,U453126,0.0,0.0,0,0
U106375,U455237,0.0,0.0,0,0
U106375,U456121,0.0,0.0,0,0
U106375,U457438,0.8181818181818182,0.8888888888888888,9,8
U106375,U458896,0.0,0.0,0,0
U106375,U459645,0.0,0.0,0,0
U106375,U461328,0.05263157894736842,0.07692307692307693,1,1
U106375,U462260,0.0,0.0,0,0
U106375,U462352,0.0,0.0,0,0
U106375,U464109,0.0,0.0,0,0
U106375,U468146,0.0,0.0,0,0
U106375,U471231,0.0,0.0,0,0
U106375,U471686,0.0,0.0,0,0
U106375,U472300,0.0,0.0,0,0
U106375,U473624,0.0,0.0,0,0
U106375,U474392,0.0,0.0,0,0
U106375,U475463,0.0,0.0,0,0
U106375,U479917,0.0,0.0,0,0
U106375,U480119,0.0,0.0,0,0
U106375,U480131,0.0,0.0,0,0
U106375,U481346,0.0,0.0,0,0
U106375,U482814,0.0,0.0,0,0
U106375,U484776,0.0,0.0,0,0
U106375,U486172,0.0,0.0,0,0
U106375,U487497,0.0,0.0,0,0
U106375,U487956,0.0,0.0,0,0
U106375,U488254,0.0,0.0,0,0
U106375,U489602,0.0,0.0,0,0
U106375,U491825,0.0,0.0,0,0
U106375,U492282,0.0,0.0,0,0
U106375,U492917,0.0,0.0,0,0
U106375,U493934,0.0,0.0,0,0
U106375,U496956,0.0,0.0,0,0
U106375,U498219,0.0,0.0,0,0
U106375,U501098,0.0,0.0,0,0
U106375,U501357,0.0,0.0,0,0
U106375,U504411,0.0,0.0,0,0
U106375,U505379,0.0,0.0,0,0
U106375,U505425,0.05263157894736842,0.07692307692307693,1,1
U106375,U50575,0.05263157894736842,0.07692307692307693,1,1
U106375,U506,0.6666666666666666,0.7,8,7
U106375,U507739,0.0,0.0,0,0
U106375,U508783,0.0,0.0,0,0
U106375,U510688,0.0,0.0,0,0
U106375,U511513,0.0,0.0,0,0
U106375,U512311,0.0,0.0,0,0
U106375,U514056,0.05263157894736842,0.07692307692307693,1,1
U106375,U516125,0.0,0.0,0,0
U106375,U518478,0.0,0.0,0,0
U106375,U518659,0.0,0.0,0,0
U106375,U519407,0.0,0.0,0,0
U106375,U519440,0.0,0.0,0,0
U106375,U520182,0.0,0.0,0,0
U106375,U520780,0.0,0.0,0,0
U106375,U520881,0.0,0.0,0,0
U106375,U521232,0.0,0.0,0,0
U106375,U521896,0.05263157894736842,0.06666666666666667,1,1
U106375,U522630,0.0,0.0,0,0
U106375,U522797,0.0,0.0,0,0
U106375,U526598,0.0,0.0,0,0
U106375,U529360,0.0,0.0,0,0
U106375,U529481,0.0,0.0,0,0
U106375,U529603,0.0,0.0,0,0
U106375,U529804,0.0,0.0,0,0
U106375,U530815,0.6666666666666666,0.7,8,7
U106375,U532241,0.0,0.0,0,0
U106375,U532436,0.0,0.0,0,0
U106375,U533215,0.0,0.0,0,0
U106375,U533222,0.0,0.0,0,0
U106375,U535114,0.0,0.0,0,0
U106375,U540476,0.0,0.0,0,0
U106375,U546514,0.0,0.0,0,0
U106375,U549110,0.0,0.0,0,0
U106375,U55013,0.0,0.0,0,0
U106375,U550218,0.0,0.0,0,0
U106375,U551827,0.05263157894736842,0.07692307692307693,1,1
U106375,U553822,0.0,0.0,0,0
U106375,U55421,0.0,0.0,0,0
U106375,U561630,0.0,0.0,0,0
U106375,U563128,0.0,0.0,0,0
U106375,U563197,0.0,0.0,0,0
U106375,U572190,0.0,0.0,0,0
U106375,U572466,0.0,0.0,0,0
U106375,U573318,0.0,0.0,0,0
U106375,U573409,0.0,0.0,0,0
U106375,U573966,0.0,0.0,0,0
U106375,U575355,0.0,0.0,0,0
U106375,U576120,0.0,0.0,0,0
U106375,U576209,0.0,0.0,0,0
U106375,U577198,0.0,0.0,0,0
U106375,U579826,0.0,0.0,0,0
U106375,U580142,0.0,0.0,0,0
U106375,U584093,0.0,0.0,0,0
U106375,U588489,0.0,0.0,0,0
U106375,U590376,0.0,0.0,0,0
U106375,U590830,0.0,0.0,0,0
U106375,U594820,0.0,0.0,0,0
U106375,U596217,0.0,0.0,0,0
U106375,U597213,0.0,0.0,0,0
U106375,U59892,0.0,0.0,0,0
U106375,U602184,0.0,0.0,0,0
U106375,U602829,0.0,0.0,0,0
U106375,U603265,0.0,0.0,0,0
U106375,U604788,0.0,0.0,0,0
U106375,U605456,0.05263157894736842,0.07692307692307693,1,1
U106375,U606524,0.0,0.0,0,0
U106375,U608354,0.0,0.0,0,0
U106375,U608722,0.0,0.0,0,0
U106375,U60960,0.05263157894736842,0.07692307692307693,1,1
U106375,U61378,0.0,0.0,0,0
U106375,U615136,0.8181818181818182,0.8888888888888888,9,8
U106375,U616107,0.6666666666666666,0.7,8,7
U106375,U619632,0.0,0.0,0,0
U106375,U620360,0.0,0.0,0,0
U106375,U621134,0.0,0.0,0,0
U106375,U621870,0.0,0.0,0,0
U106375,U622034,0.0,0.0,0,0
U106375,U622631,0.0,0.0,0,0
U106375,U624133,0.0,0.0,0,0
U106375,U624729,0.0,0.0,0,0
U106375,U629138,0.0,0.0,0,0
U106375,U630534,0.0,0.0,0,0
U106375,U630748,0.0,0.0,0,0
U106375,U634656,0.0,0.0,0,0
U106375,U636211,0.0,0.0,0,0
U106375,U637101,0.0,0.0,0,0
U106375,U638784,0.0,0.0,0,0
U106375,U639653,0.05263157894736842,0.07692307692307693,1,1
U106375,U63988,0.8181818181818182,0.8888888888888888,9,8
U106375,U640719,0.0,0.0,0,0
U106375,U642404,0.0,0.0,0,0
U106375,U644045,0.0,0.0,0,0
U106375,U64416,0.0,0.0,0,0
U106375,U647491,0.0,0.0,0,0
U106375,U654736,0.0,0.0,0,0
U106375,U655739,0.0,0.0,0,0
U106375,U655983,0.0,0.0,0,0
U106375,U661693,0.0,0.0,0,0
U106375,U662520,0.0,0.0,0,0
U106375,U662825,0.05263157894736842,0.07692307692307693,1,1
U106375,U665278,0.8181818181818182,0.8888888888888888,9,8
U106375,U667702,0.0,0.0,0,0
U106375,U671467,0.05263157894736842,0.07142857142857142,1,1
U106375,U671491,0.0,0.0,0,0
U106375,U672340,0.0,0.0,0,0
U106375,U672607,0.0,0.0,0,0
U106375,U672681,0.0,0.0,0,0
U106375,U673496,0.0,0.0,0,0
U106375,U676849,0.0,0.0,0,0
U106375,U681426,0.0,0.0,0,0
U106375,U683689,0.0,0.0,0,0
U106375,U683847,0.0,0.0,0,0
U106375,U687145,0.0,0.0,0,0
U106375,U688161,0.0,0.0,0,0
U106375,U688559,0.0,0.0,0,0
U106375,U692847,0.0,0.0,0,0
U106375,U694652,0.0,0.0,0,0
U106375,U695786,0.0,0.0,0,0
U106375,U695936,0.0,0.0,0,0
U106375,U69620,0.0,0.0,0,0
U106375,U696951,0.0,0.0,0,0
U106375,U69713,0.6666666666666666,0.7,8,7
U106375,U697392,0.0,0.0,0,0
U106375,U699240,0.0,0.0,0,0
U106375,U700438,0.0,0.0,0,0
U106375,U701108,0.0,0.0,0,0
U106375,U703417,0.0,0.0,0,0
U106375,U705023,0.0,0.0,0,0
U106375,U705065,0.0,0.0,0,0
U106375,U706433,0.0,0.0,0,0
U106375,U712113,0.0,0.0,0,0
U106375,U714683,0.0,0.0,0,0
U106375,U717583,0.0,0.0,0,0
U106375,U719060,0.0,0.0,0,0
U106375,U722275,0.0,0.0,0,0
U106375,U726695,0.05263157894736842,0.07692307692307693,1,1
U106375,U726860,0.0,0.0,0,0
U106375,U732663,0.0,0.0,0,0
U106375,U73835,0.0,0.0,0,0
U106375,U744420,0.0,0.0,0,0
U106375,U747287,0.0,0.0,0,0
U106375,U747715,0.0,0.0,0,0
U106375,U74939,0.0,0.0,0,0
U106375,U753361,0.0,0.0,0,0
U106375,U75337,0.0,0.0,0,0
U106375,U757166,0.0,0.0,0,0
U106375,U759945,0.0,0.0,0,0
U106375,U76000,0.0,0.0,0,0
U106375,U760328,0.0,0.0,0,0
U106375,U763237,0.0,0.0,0,0
U106375,U764089,0.0,0.0,0,0
U106375,U765967,0.0,0.0,0,0
U106375,U766404,0.0,0.0,0,0
U106375,U767566,0.0,0.0,0,0
U106375,U76768,0.0,0.0,0,0
U106375,U770272,0.0,0.0,0,0
U106375,U773744,0.0,0.0,0,0
U106375,U774345,0.0,0.0,0,0
U106375,U775163,0.0,0.0,0,0
U106375,U777965,0.0,0.0,0,0
U106375,U778865,0.0,0.0,0,0
U106375,U779594,0.0,0.0,0,0
U106375,U783524,0.0,0.0,0,0
U106375,U783653,0.0,0.0,0,0
U106375,U783662,0.0,0.0,0,0
U106375,U784207,0.0,0.0,0,0
U106375,U784864,0.0,0.0,0,0
U106375,U78694,0.0,0.0,0,0
U106375,U788355,0.0,0.0,0,0
U106375,U789048,0.0,0.0,0,0
U106375,U789993,0.0,0.0,0,0
U106375,U790642,0.0,0.0,0,0
U106375,U790688,0.0,0.0,0,0
U106375,U791077,0.0,0.0,0,0
U106375,U794953,0.0,0.0,0,0
U106375,U795897,0.0,0.0,0,0
U106375,U796594,0.05263157894736842,0.09090909090909091,1,1
U106375,U797523,0.0,0.0,0,0
U106375,U797976,0.0,0.0,0,0
U106375,U798787,0.0,0.0,0,0
U106375,U799213,0.0,0.0,0,0
U106375,U79975,0.0,0.0,0,0
U106375,U800597,0.0,0.0,0,0
U106375,U800946,0.0,0.0,0,0
U106375,U803605,0.0,0.0,0,0
U106375,U803628,0.0,0.0,0,0
U106375,U803858,0.0,0.0,0,0
U106375,U80866,0.0,0.0,0,0
U106375,U809173,0.0,0.0,0,0
U106375,U809335,0.0,0.0,0,0
U106375,U809402,0.0,0.0,0,0
U106375,U812033,0.0,0.0,0,0
U106375,U81314,0.0,0.0,0,0
U106375,U813843,0.0,0.0,0,0
U106375,U816531,0.0,0.0,0,0
U106375,U819004,0.0,0.0,0,0
U106375,U824320,0.0,0.0,0,0
U106375,U824606,0.0,0.0,0,0
U106375,U82607,0.0,0.0,0,0
U106375,U826702,0.0,0.0,0,0
U106375,U827671,0.0,0.0,0,0
U106375,U827904,0.0,0.0,0,0
U106375,U828594,0.0,0.0,0,0
U106375,U831692,0.0,0.0,0,0
U106375,U834061,0.0,0.0,0,0
U106375,U834114,0.0,0.0,0,0
U106375,U834896,0.0,0.0,0,0
U106375,U838262,0.0,0.0,0,0
U106375,U838650,0.0,0.0,0,0
U106375,U839530,0.0,0.0,0,0
U106375,U840738,0.0,0.0,0,0
U106375,U841547,0.0,0.0,0,0
U106375,U841959,0.05263157894736842,0.07692307692307693,1,1
U106375,U842709,0.0,0.0,0,0
U106375,U843594,0.0,0.0,0,0
U106375,U84431,0.0,0.0,0,0
U106375,U845156,0.0,0.0,0,0
U106375,U845585,0.0,0.0,0,0
U106375,U846324,0.0,0.0,0,0
U106375,U847003,0.0,0.0,0,0
U106375,U847646,0.0,0.0,0,0
U106375,U849603,0.0,0.0,0,0
U106375,U849623,0.0,0.0,0,0
U106375,U85052,0.0,0.0,0,0
U106375,U853677,0.0,0.0,0,0
U106375,U85448,0.0,0.0,0,0
U106375,U859098,0.0,0.0,0,0
U106375,U860021,0.0,0.0,0,0
U106375,U865528,0.0,0.0,0,0
U106375,U870118,0.0,0.0,0,0
U106375,U870759,0.0,0.0,0,0
U106375,U870930,0.0,0.0,0,0
U106375,U871154,0.0,0.0,0,0
U106375,U872223,0.0,0.0,0,0
U106375,U873112,0.0,0.0,0,0
U106375,U874290,0.0,0.0,0,0
U106375,U875689,0.0,0.0,0,0
U106375,U88151,0.0,0.0,0,0
U106375,U883,0.6666666666666666,0.7,8,7
U106375,U89081,0.0,0.0,0,0
U106375,U90023,0.0,0.0,0,0
U106375,U91311,0.0,0.0,0,0
U106375,U91438,0.6666666666666666,0.7,8,7
U106375,U91541,0.0,0.0,0,0
U106375,U94699,0.0,0.0,0,0
U106375,U96689,0.0,0.0,0,0
U106375,U96792,0.0,0.0,0,0
U106375,U97081,0.0,0.0,0,0
U106375,U97122,0.05263157894736842,0.06666666666666667,1,1
U106375,U97170,0.0,0.0,0,0
U106375,U99471,0.0,0.0,0,0
U107331,U108413,0.0,0.0,0,0
U107331,U110273,0.0,0.0,0,0
U107331,U11207,0.0,0.0,0,0
U107331,U115316,0.0,0.0,0,0
U107331,U117194,0.0,0.0,0,0
U107331,U117215,0.0,0.0,0,0
U107331,U11740,0.0,0.0,0,0
U107331,U118925,0.0,0.0,0,0
U107331,U122403,0.0,0.0,0,0
U107331,U123273,0.0,0.0,0,0
U107331,U126526,0.0,0.0,0,0
U107331,U127547,0.0,0.0,0,0
U107331,U128128,0.0,0.0,0,0
U107331,U13226,0.0,0.0,0,0
U107331,U132358,0.3333333333333333,0.4444444444444444,5,4
U107331,U135776,0.0,0.0,0,0
U107331,U137585,0.0,0.0,0,0
U107331,U140612,0.0,0.0,0,0
U107331,U141959,0.0,0.0,0,0
U107331,U143202,0.0,0.0,0,0
U107331,U146809,0.0,0.0,0,0
U107331,U154294,0.0,0.0,0,0
U107331,U155936,0.0,0.0,0,0
U107331,U156768,0.0,0.0,0,0
U107331,U159647,0.0,0.0,0,0
U107331,U160429,0.0,0.0,0,0
U107331,U16400,0.0,0.0,0,0
U107331,U167606,0.0,0.0,0,0
U107331,U167609,0.0,0.0,0,0
U107331,U168825,0.0,0.0,0,0
U107331,U169039,0.0,0.0,0,0
U107331,U170818,0.0,0.0,0,0
U107331,U173902,0.0,0.0,0,0
U107331,U178408,0.0,0.0,0,0
U107331,U17841,0.0,0.0,0,0
U107331,U179431,0.0,0.0,0,0
U107331,U180025,0.8181818181818182,0.7142857142857143,9,5
U107331,U180334,0.5384615384615384,0.625,7,5
U107331,U180819,0.0,0.0,0,0
U107331,U181126,0.0,0.0,0,0
U107331,U181262,0.0,0.0,0,0
U107331,U181651,0.0,0.0,0,0
U107331,U182142,0.0,0.0,0,0
U107331,U182700,0.0,0.0,0,0
U107331,U183599,0.0,0.0,0,0
U107331,U184807,0.0,0.0,0,0
U107331,U185064,0.42857142857142855,0.4444444444444444,6,4
U107331,U186120,0.0,0.0,0,0
U107331,U187013,0.0,0.0,0,0
U107331,U187634,0.0,0.0,0,0
U107331,U189372,0.0,0.0,0,0
U107331,U191317,0.0,0.0,0,0
U107331,U192165,0.0,0.0,0,0
U107331,U195252,0.0,0.0,0,0
U107331,U195502,0.0,0.0,0,0
U107331,U196001,0.0,0.0,0,0
U107331,U197686,0.0,0.0,0,0
U107331,U199930,0.0,0.0,0,0
U107331,U201416,0.0,0.0,0,0
U107331,U203077,0.0,0.0,0,0
U107331,U204263,0.5384615384615384,0.625,7,5
U107331,U206787,0.0,0.0,0,0
U107331,U207704,0.0,0.0,0,0
U107331,U207736,0.0,0.0,0,0
U107331,U21011,0.0,0.0,0,0
U107331,U213360,0.0,0.0,0,0
U107331,U213653,0.0,0.0,0,0
U107331,U216293,0.0,0.0,0,0
U107331,U219219,0.0,0.0,0,0
U107331,U219969,0.0,0.0,0,0
U107331,U22197,0.0,0.0,0,0
U107331,U227325,0.0,0.0,0,0
U107331,U230317,0.0,0.0,0,0
U107331,U23215,0.0,0.0,0,0
U107331,U232410,0.0,0.0,0,0
U107331,U233705,0.0,0.0,0,0
U107331,U233771,0.8181818181818182,0.7142857142857143,9,5
U107331,U235764,0.0,0.0,0,0
U107331,U2392,0.0,0.0,0,0
U107331,U239631,0.3333333333333333,0.4444444444444444,5,4
U107331,U239731,0.0,0.0,0,0
U107331,U240524,0.0,0.0,0,0
U107331,U241657,0.0,0.0,0,0
U107331,U241743,0.0,0.0,0,0
U107331,U241799,0.0,0.0,0,0
U107331,U242419,0.0,0.0,0,0
U107331,U242938,0.0,0.0,0,0
U107331,U24508,0.0,0.0,0,0
U107331,U245150,0.0,0.0,0,0
U107331,U245991,0.0,0.0,0,0
U107331,U246932,0.0,0.0,0,0
U107331,U248649,0.0,0.0,0,0
U107331,U25197,0.0,0.0,0,0
U107331,U253404,0.0,0.0,0,0
U107331,U256081,0.0,0.0,0,0
U107331,U259391,0.0,0.0,0,0
U107331,U259859,0.0,0.0,0,0
U107331,U262939,0.0,0.0,0,0
U107331,U263160,0.0,0.0,0,0
U107331,U264403,0.0,0.0,0,0
U107331,U264854,0.0,0.0,0,0
U107331,U265711,0.0,0.0,0,0
U107331,U265812,0.0,0.0,0,0
U107331,U266379,0.0,0.0,0,0
U107331,U266415,0.0,0.0,0,0
U107331,U270797,0.0,0.0,0,0
U107331,U272231,0.0,0.0,0,0
U107331,U275782,0.0,0.0,0,0
U107331,U278494,0.0,0.0,0,0
U107331,U278756,0.0,0.0,0,0
U107331,U280655,0.0,0.0,0,0
U107331,U281349,0.0,0.0,0,0
U107331,U281977,0.0,0.0,0,0
U107331,U282896,0.0,0.0,0,0
U107331,U283936,0.0,0.0,0,0
U107331,U284066,0.0,0.0,0,0
U107331,U28833,0.0,0.0,0,0
U107331,U289268,0.0,0.0,0,0
U107331,U290068,0.0,0.0,0,0
U107331,U291605,0.0,0.0,0,0
U107331,U293394,0.0,0.0,0,0
U107331,U297013,0.0,0.0,0,0
U107331,U298217,0.0,0.0,0,0
U107331,U299720,0.6666666666666666,0.8571428571428571,8,6
U107331,U300607,0.0,0.0,0,0
U107331,U302408,0.0,0.0,0,0
U107331,U302669,0.0,0.0,0,0
U107331,U30311,0.0,0.0,0,0
U107331,U307774,0.0,0.0,0,0
U107331,U311395,0.0,0.0,0,0
U107331,U312574,0.0,0.0,0,0
U107331,U312854,0.0,0.0,0,0
U107331,U31305,0.0,0.0,0,0
U107331,U316820,0.0,0.0,0,0
U107331,U317669,0.0,0.0,0,0
U107331,U318042,0.0,0.0,0,0
U107331,U318219,0.0,0.0,0,0
U107331,U323356,0.0,0.0,0,0
U107331,U32363,0.0,0.0,0,0
U107331,U324233,0.0,0.0,0,0
U107331,U325505,0.0,0.0,0,0
U107331,U326696,0.0,0.0,0,0
U107331,U327210,0.0,0.0,0,0
U107331,U328662,0.0,0.0,0,0
U107331,U329835,0.0,0.0,0,0
U107331,U329958,0.0,0.0,0,0
U107331,U332236,0.0,0.0,0,0
U107331,U332909,0.0,0.0,0,0
U107331,U337523,0.0,0.0,0,0
U107331,U338386,0.0,0.0,0,0
U107331,U341497,0.0,0.0,0,0
U107331,U342487,0.0,0.0,0,0
U107331,U345094,0.0,0.0,0,0
U107331,U345391,0.25,0.2727272727272727,4,3
U107331,U346896,0.0,0.0,0,0
U107331,U355178,0.0,0.0,0,0
U107331,U356204,0.0,0.0,0,0
U107331,U356567,0.0,0.0,0,0
U107331,U357766,0.0,0.0,0,0
U107331,U363636,0.0,0.0,0,0
U107331,U366089,0.0,0.0,0,0
U107331,U366515,0.6666666666666666,0.5714285714285714,8,4
U107331,U371843,0.0,0.0,0,0
U107331,U372432,0.0,0.0,0,0
U107331,U377553,0.17647058823529413,0.3,3,3
U107331,U382114,0.5384615384615384,0.625,7,5
U107331,U38305,0.0,0.0,0,0
U107331,U384197,0.0,0.0,0,0
U107331,U386147,0.0,0.0,0,0
U107331,U386983,0.0,0.0,0,0
U107331,U390843,0.0,0.0,0,0
U107331,U394178,0.0,0.0,0,0
U107331,U396941,0.0,0.0,0,0
U107331,U397814,0.0,0.0,0,0
U107331,U399612,0.0,0.0,0,0
U107331,U40019,0.0,0.0,0,0
U107331,U401309,0.0,0.0,0,0
U107331,U401865,0.0,0.0,0,0
U107331,U402562,0.0,0.0,0,0
U107331,U402651,0.0,0.0,0,0
U107331,U405225,0.6666666666666666,0.5714285714285714,8,4
U107331,U412748,0.0,0.0,0,0
U107331,U41342,0.0,0.0,0,0
U107331,U416604,0.0,0.0,0,0
U107331,U418303,0.0,0.0,0,0
U107331,U423916,0.0,0.0,0,0
U107331,U42848,0.0,0.0,0,0
U107331,U430109,0.0,0.0,0,0
U107331,U430589,0.0,0.0,0,0
U107331,U43093,0.0,0.0,0,0
U107331,U432226,0.0,0.0,0,0
U107331,U433053,0.0,0.0,0,0
U107331,U433914,0.0,0.0,0,0
U107331,U435861,0.0,0.0,0,0
U107331,U436561,0.6666666666666666,0.5714285714285714,8,4
U107331,U437421,0.0,0.0,0,0
U107331,U438409,0.0,0.0,0,0
U107331,U443217,0.0,0.0,0,0
U107331,U443765,0.0,0.0,0,0
U107331,U44395,0.0,0.0,0,0
U107331,U445375,0.0,0.0,0,0
U107331,U447125,0.0,0.0,0,0
U107331,U448364,0.0,0.0,0,0
U107331,U4484,0.0,0.0,0,0
U107331,U450888,0.0,0.0,0,0
U107331,U451612,0.0,0.0,0,0
U107331,U453126,0.0,0.0,0,0
U107331,U455237,0.0,0.0,0,0
U107331,U456121,0.0,0.0,0,0
U107331,U457438,0.0,0.0,0,0
U107331,U458896,0.0,0.0,0,0
U107331,U459645,0.0,0.0,0,0
U107331,U461328,0.0,0.0,0,0
U107331,U462260,0.0,0.0,0,0
U107331,U462352,0.0,0.0,0,0
U107331,U464109,0.8181818181818182,1.0,9,6
U107331,U468146,0.0,0.0,0,0
U107331,U471231,0.0,0.0,0,0
U107331,U471686,0.0,0.0,0,0
U107331,U472300,0.0,0.0,0,0
U107331,U473624,0.0,0.0,0,0
U107331,U474392,0.0,0.0,0,0
U107331,U475463,0.0,0.0,0,0
U107331,U479917,0.0,0.0,0,0
U107331,U480119,0.0,0.0,0,0
U107331,U480131,0.0,0.0,0,0
U107331,U481346,0.0,0.0,0,0
U107331,U482814,0.0,0.0,0,0
U107331,U484776,0.0,0.0,0,0
U107331,U486172,0.0,0.0,0,0
U107331,U487497,0.0,0.0,0,0
U107331,U487956,0.0,0.0,0,0
U107331,U488254,0.0,0.0,0,0
U107331,U489602,0.8181818181818182,0.7142857142857143,9,5
U107331,U491825,0.0,0.0,0,0
U107331,U492282,0.0,0.0,0,0
U107331,U492917,0.0,0.0,0,0
U107331,U493934,0.0,0.0,0,0
U107331,U496956,0.0,0.0,0,0
U107331,U498219,0.0,0.0,0,0
U107331,U501098,0.0,0.0,0,0
U107331,U501357,0.0,0.0,0,0
U107331,U504411,0.0,0.0,0,0
U107331,U505379,0.0,0.0,0,0
U107331,U505425,0.0,0.0,0,0
U107331,U50575,0.0,0.0,0,0
U107331,U506,0.0,0.0,0,0
U107331,U507739,0.0,0.0,0,0
U107331,U508783,0.0,0.0,0,0
U107331,U510688,0.0,0.0,0,0
U107331,U511513,1.0,1.0,10,6
U107331,U512311,0.0,0.0,0,0
U107331,U514056,0.0,0.0,0,0
U107331,U516125,0.0,0.0,0,0
U107331,U518478,0.0,0.0,0,0
U107331,U518659,0.0,0.0,0,0
U107331,U519407,0.0,0.0,0,0
U107331,U519440,0.0,0.0,0,0
U107331,U520182,0.0,0.0,0,0
U107331,U520780,0.17647058823529413,0.2727272727272727,3,3
U107331,U520881,0.0,0.0,0,0
U107331,U521232,0.0,0.0,0,0
U107331,U521896,0.0,0.0,0,0
U107331,U522630,0.0,0.0,0,0
U107331,U522797,0.0,0.0,0,0
U107331,U526598,0.0,0.0,0,0
U107331,U529360,0.0,0.0,0,0
U107331,U529481,0.0,0.0,0,0
U107331,U529603,0.8181818181818182,0.7142857142857143,9,5
U107331,U529804,0.0,0.0,0,0
U107331,U530815,0.0,0.0,0,0
U107331,U532241,0.0,0.0,0,0
U107331,U532436,0.0,0.0,0,0
U107331,U533215,0.0,0.0,0,0
U107331,U533222,0.0,0.0,0,0
U107331,U535114,0.0,0.0,0,0
U107331,U540476,0.0,0.0,0,0
U107331,U546514,0.0,0.0,0,0
U107331,U549110,0.0,0.0,0,0
U107331,U55013,0.8181818181818182,0.7142857142857143,9,5
U107331,U550218,1.0,1.0,10,6
U107331,U551827,0.0,0.0,0,0
U107331,U553822,0.0,0.0,0,0
U107331,U55421,0.0,0.0,0,0
U107331,U561630,0.0,0.0,0,0
U107331,U563128,0.0,0.0,0,0
U107331,U563197,0.0,0.0,0,0
U107331,U572190,0.0,0.0,0,0
U107331,U572466,0.0,0.0,0,0
U107331,U573318,0.0,0.0,0,0
U107331,U573409,0.0,0.0,0,0
U107331,U573966,0.0,0.0,0,0
U107331,U575355,0.0,0.0,0,0
U107331,U576120,1.0,1.0,10,6
U107331,U576209,0.0,0.0,0,0
U107331,U577198,0.0,0.0,0,0
U107331,U579826,0.0,0.0,0,0
U107331,U580142,0.0,0.0,0,0
U107331,U584093,0.0,0.0,0,0
U107331,U588489,0.0,0.0,0,0
U107331,U590376,0.5384615384615384,0.625,7,5
U107331,U590830,0.0,0.0,0,0
U107331,U594820,0.0,0.0,0,0
U107331,U596217,0.0,0.0,0,0
U107331,U597213,0.0,0.0,0,0
U107331,U59892,0.6666666666666666,0.5714285714285714,8,4
U107331,U602184,0.0,0.0,0,0
U107331,U602829,0.0,0.0,0,0
U107331,U603265,0.0,0.0,0,0
U107331,U604788,0.0,0.0,0,0
U107331,U605456,0.0,0.0,0,0
U107331,U606524,0.0,0.0,0,0
U107331,U608354,0.0,0.0,0,0
U107331,U608722,0.0,0.0,0,0
U107331,U60960,0.0,0.0,0,0
U107331,U61378,0.0,0.0,0,0
U107331,U615136,0.0,0.0,0,0
U107331,U616107,0.0,0.0,0,0
U107331,U619632,0.0,0.0,0,0
U107331,U620360,0.0,0.0,0,0
U107331,U621134,0.0,0.0,0,0
U107331,U621870,0.0,0.0,0,0
U107331,U622034,0.0,0.0,0,0
U107331,U622631,0.0,0.0,0,0
U107331,U624133,0.0,0.0,0,0
U107331,U624729,0.0,0.0,0,0
U107331,U629138,0.0,0.0,0,0
U107331,U630534,0.0,0.0,0,0
U107331,U630748,0.0,0.0,0,0
U107331,U634656,0.0,0.0,0,0
U107331,U636211,0.0,0.0,0,0
U107331,U637101,0.0,0.0,0,0
U107331,U638784,0.0,0.0,0,0
U107331,U639653,0.0,0.0,0,0
U107331,U63988,0.0,0.0,0,0
U107331,U640719,0.0,0.0,0,0
U107331,U642404,0.0,0.0,0,0
U107331,U644045,0.0,0.0,0,0
U107331,U64416,0.0,0.0,0,0
